id,accession date,credit line,display dimensions,coordinates,public display,district,location,description,medium,source,artist,title,artist birth,artist death,artist birthplace
94,1934,Commissioned for Coit Tower,,"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Hesthal, William",Railroad and Shipping,1908,1985,
95,1934,Commissioned for Coit Tower,10' X 4',"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Wight, Clifford",Surveyor and Steelworker,1900,1960,
96,1934,Commissioned for Coit Tower,10' X 36',"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Stackpole, Ralph",Industries of California,1885,1973,
97,1934,Commissioned for Coit Tower,,"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Scheuer, Suzanne",Newsgathering,1898,1984,
98,1934,Commissioned for Coit Tower,,"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Zakheim, Bernard Baruch",Library,1898,1985,
99,1934,Commissioned for Coit Tower,,"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Dean, Mallette (Harold)",Stockbroker and Scientist-Inventor,1907,1975,
100,1934,Public Works of Art Project (PWAP),10' X 36',"37.8023686,-122.4058194",Public Display,District 3,Coit Tower,,fresco,San Francisco Arts Commission,"Arnautoff, Victor Mikhail",City Life,1896,1979,
101,1935,Purchased by the San Francisco Art Commission for Fleishhacker Park.,"5'6"" tall","37.7683778,-122.4571623",Public Display,District 1, GGP,Children's Playground,indiana limestone,San Francisco Arts Commission,"VonMeyer, Michael",The Child,1894,1984,
102,1935,George Washington High School,4' X 6',"37.7774299,-122.491083",Public Display,District 1,Washington High School,,cast concrete,San Francisco Arts Commission,"Arnautoff, Victor Mikhail",Edison (1847-1931) Washington (1732-1799) and Shakespeare (1564-1616),1896,1979,
103,1935,,1600 square feet,"37.7774299,-122.491083",Public Display,District 1," Washington High School, main entrance",,fresco,San Francisco Arts Commission,"Arnautoff, Victor",The Life of George Washington,1896,1979,
104,1936,Purchased by the San Francisco Art Commission for the St. Mary's Plaza.,,"37.7921253,-122.4051364",Public Display,District 3,St. Mary's Square,,stainless steel and rose-red granite,San Francisco Arts Commission,"Bufano, Beniamino",Sun Yat-Sen,1890,1970,
105,1936,WPA Mural Project for the Beach Chalet at Golden Gate Park,,"37.767879,-122.510284",Public Display,District 1, GGP,Beach Chalet,fresco,San Francisco Arts Commission,"Labaudt, Lucien",People and Places of San Francisco,1880,1943,
106,1936,WPA Mural Project for Washington High School,66 in. x 324 in.,"37.7749295,-122.4194155",Public Display,District 1," Washington High School, Library",,fresco panel,San Francisco Arts Commission,"Labaudt, Lucien",Advancement of Learning through the Printing Press,1880,1943,
107,1936,WPA Mural Project for Washington High School,66 in. x 324 in.,"37.7749295,-122.4194155",Public Display,District 1,Washington High School,Librar y,fresco panel,San Francisco Arts Commission,"Stackpole, Ralph",Contemporary Education,1885,1973,
108,1936,WPA Mural Project for the Mothers' House at the Fleishhacker Zoo,,"37.7336173,-122.5049211",Public Display,District 4," SF Zoo, Mother's Building",,fresco,San Francisco Arts Commission,"Cravath, Dorothy and Forbes, Helen",Noah's Ark,,,
109,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Sea,1872,1945,
110,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Land,1872,1945,
111,1936,Purchased for the San Francisco Main Library,6' X 11',"37.771503,-122.467646",de Young Museum,,,,oil on canvas,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Mountains,1872,1945,
112,1936,Purchased for the San Francisco Main Library,6' X 11',"37.771503,-122.467646",de Young Museum,,,,oil on canvas,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Forests,1872,1945,
113,1936,Purchased for the San Francisco Main Library,6' X 11',"37.771673,-122.467485",Museum,deYoung Museum,,,oil on canvas,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",Night,1872,1945,
114,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Sea,1872,1945,
115,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Sea,1872,1945,
116,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Sea,1872,1945,
117,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Sea,1872,1945,
118,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Land,1872,1945,
119,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Land,1872,1945,
120,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Land,1872,1945,
121,1936,Purchased for the San Francisco Main Library,,"37.771503,-122.467646",de Young Museum,,,,oil,San Francisco Arts Commission,"Piazzoni, Gottardo Fidele Ponziano",The Land,1872,1945,
122,1936,Purchased by the San Francisco Art Commission for City Hall.,,"37.7793133,-122.4184094",Public Display,District 6," City Hall, 1st Floor",,bronze,San Francisco Arts Commission,"Patigian, Haig","James Rolph, Jr. (1869-1934)",1876,1950,
123,1937,Purchased by the San Francisco Art Commission for City Hall,,"37.7793133,-122.4184094",Public Display,District 6," City Hall, 1st Floor",,bronze,San Francisco Arts Commission,"Patigian, Haig",James D. Phelan (1861-1930),1876,1950,
124,1937,Located at southwest corner of 19th Avenue and Ulloa.,"18"" X 36""","37.7411866,-122.4754828",Public Display,District 4," 19th Ave. at Ulloa, SW corner",,bronze,San Francisco Arts Commission,"Cummings, M. Earl",Carl G. Larsen,1876,1936,
125,1937,Purchased by the San Francisco Art Commission for Christmas Tree Point.,"2' H; base 1' X 3' X 22""","37.7238942,-122.4792744",Public Display,District 7," SFSU, Main Quad",,red marble,San Francisco Arts Commission,"Bufano, Beniamino",Head of St.Francis,1890,1970,
126,1938,"Placed in front of the main entrance of Laguna Honda Home, 7th Avenue and Dewey",8' H,"37.7478586,-122.4556651",Public Display,District 7,Laguna Honda Hospital,,cast stone,San Francisco Arts Commission,"Edstrom, David",Florence Nightingale (1820-1910),1873,1938,
127,1938,Located on Lombard Street at Telegraph Hill Road.,,"37.8029189,-122.412311",Public Display,District 3,Telegraph Hill,Lombard Street,bronze,San Francisco Arts Commission,"Puccienlli, Raymond",Guglielmo Marconi (1874-1937) Memorial Plaque,1904,1986,
128,1938,Purchased by the San Francisco Art Commission for the Civic Auditorium,,"37.7749295,-122.4194155",City Department,Civic Auditorium,Polk Hall,,mural,San Francisco Arts Commission,"Hesthal, William",Untitled,1908,1985,
129,1938,Commissioned by the San Francisco Art Commission for Larkin Hall in the Civic Auditorium.,,"37.7749295,-122.4194155",Public Display,District 6," Civic Auditorium, Larkin Hall",,mural,San Francisco Arts Commission,"Kadish, Ruben",Untitled,1913,1992,
130,1939,,4'H,"37.7749295,-122.4194155",Public Display,District 1,GGP,Children's Playground,sandstone,San Francisco Arts Commission,"Moxom, Jack",Sarah B. Cooper Memorial,1913,2004,
131,1939,,"16"" granite head on 4' H wooden pedestal","38.017438,-122.138582",City Department,City Recorder,,,granite,San Francisco Arts Commission,"Stackpole, Ralph",Edmund Godchaux (1849-1939),1885,1973,
132,1940,Orignally commissioned for the Golden Gate International Exposition of 1939. Permanently placed in the Academy of Sciences in Golden Gate Park.,,"37.7277894,-122.451725",Storage,District 11,CCSF,Phelan Campus,cast black artificial granite,San Francisco Arts Commission,"Howard, Robert B.",Whales,1896,1983,
133,1940,Gift of the Golden Gate International Exposition.,"26' H X 21"" in circumference","37.7277894,-122.451725",Public Display,District 11,CCSF,Phelan campus,redwood log,San Francisco Arts Commission,"Carter, Dudley C.",Goddess of the Forest,1891,1992,
134,1940,Commissioned for the Golden Gate Exposition of 1939.,7' long,"37.7749295,-122.4194155",City Department,Rec./Park,GGP,Nursery,cast black artificial granite,San Francisco Arts Commission,"Graham, Cecelia",The Dolphins,,,
135,1940,Commissioned for the Golden Gate Exposition of 1939,,"37.792778,-122.404786",Federal Home Loan Bank of San Francsico,600 California,,,oil,San Francisco Arts Commission,"Ilyin, Peter",Untitled Mural,1887,1950,
136,1940,Commissioned for the Golden Gate Exposition of 1939,156 in. x 108 in.,"37.792778,-122.404786",Federal Home Loan Bank of San Francisco,600 California St.,,,oil,San Francisco Arts Commission,"Ilyin, Peter",Untitled Mural,1887,1950,
137,1940,Commissioned by the Golden Gate Bridge and Highway District.,,"37.7749295,-122.4194155",Public Display,District 2,Golden Gate Bridge,Toll Crossing,bronze,San Francisco Arts Commission,"Schweigardt, Frederick W.",Joseph B. Strauss (1870-1938) Memorial,1885,1948,
138,1940,Gift of the Sailors Union of the Pacific.,"2 1/2' H sculpture on 9 1/2"" H shaft","37.7976769,-122.3943387",Public Display,District 3,Foot of Market at Embarcadero,,bronze,San Francisco Arts Commission,"Runyon, Hal Bayard",Andrew Furuseth (1854-1938),1907,1993,
139,1940,Commissioned by the San Francisco Art Commission for San Francisco City College,6' H on 7 ' base,"37.7277894,-122.451725",Public Display,District 8,CCSF,Ocean Campus,tuff stone,San Francisco Arts Commission,"Olmsted, Frederick Law Jr.",Edison,1870,1967,
140,1940,Commissioned by the San Francisco Art Commission for San Francisco City College,6 ' H on 7 ' base,"37.7277894,-122.451725",Public Display,District 8,CCSF,Ocean Campus,tuff stone,San Francisco Arts Commission,"Olmsted, Frederick Law",Leonardo da Vinci,1870,1967,
141,1940,Commissioned for San Francisco City College,50' H X 45' W,"37.7277894,-122.451725",Public Display,CCSF,Ocean Campus,Science Building,mosaic,San Francisco Arts Commission,"Volz, Herman",Education (Organic and Inorganic Science),1904,1990,
142,1940,Gift of Major Edward Bowos.,10' H X 7' W X 5' D,"37.8066235,-122.4391137",Public Display,District 2,Marina Green,,marble and bronze,San Francisco Arts Commission,"Patigian, Haig",William C. Ralston (1826-1875) Monument,1876,1950,
143,1940,Property of San Francisco City College,"22' H X 73' 9"" W","37.7256859,-122.4508478",Public Display,District 11," CCSF, Phelan Campus,",,fresco,San Francisco Arts Commission,"Rivera, Diego",Marriage of the Artistic Expression of the North and South of this Continent,1886,1975,
144,1942,Gift of Mrs. James L. Flood,"45"" H by 4' diameter","37.792033,-122.4122163",Public Display,District 3,Huntington Park,,bronze,San Francisco Arts Commission,"Greber, Henri Leon",Dancing Sprites,1855,1941,
145,1942,WPA Project,18 in. x 30 in.,"37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,granite,San Francisco Arts Commission,"Bufano, Beniamino",Mouse,1890,1970,
146,1942,WPA,"60"" (L) x  36"" (W)","37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,granite,San Francisco Arts Commission,"Bufano, Beniamino",Cat,1890,1970,
147,1942,WPA,"36"" (L) x 36"" (H)","37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,granite,San Francisco Arts Commission,"Bufano, Beniamino",Butterfly,1890,1970,
148,1942,WPA,72 in. x 96 in.,"37.8252754,-122.3778015",Public Display,District 5,Westside Courts,,granite,San Francisco Arts Commission,"Bufano, Beniamino",Horse and Rider (St. Francis on Horseback),1890,1970,
149,1942,Work Progress Adminstration,,"37.7277894,-122.451725",Public Display,District 8,CCSF,Ocean Campus,fresco,San Francisco Arts Commission,"Olmsted, Jr., Frederick Law",Education (Theory and Science),1870,1967,
150,1942,,72 in. x 36 in.,"37.806376,-122.423905",Public Display,District 3,Maritime Museum,,brown granite,San Francisco Arts Commission,"Bufano, Beniamino",Seal,1890,1970,
151,1942,,180 in.,"37.7970899,-122.398337",Public Display,District 3," Golden Gateway, Jackson and Davis",,red porphyry and stainless steel,San Francisco Arts Commission,"Bufano, Beniamino",Penguins,1890,1970,
152,1942,,,"37.806376,-122.423905",Public Display,District 3,Maritime Museum,,black granite,San Francisco Arts Commission,"Bufano, Beniamino",Frog,1890,1970,
153,1942,Located in Valencia Public Housing Project,,"37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,cast granite,San Francisco Arts Commission,"Bufano, Beniamino",Bear and Cubs,1890,1970,
154,1942,,30 in.,"37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,marble,San Francisco Arts Commission,"Bufano, Beniamino",Cat and Mouse,1890,1970,
155,1942,Located in Valencia Public Housing Project,18 in.,"37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,marble,San Francisco Arts Commission,"Bufano, Beniamino",Rabbit,1890,1970,
156,1942,Located in Valencia Public Housing Project,"72"" (L) x 24"" (W)","37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,granite,San Francisco Arts Commission,"Bufano, Beniamino",Two Sea Lions,1890,1970,
157,1942,WPA Project,,"37.7665965,-122.4233043",Public Display,District 6,Valencia Gardens,,marble,San Francisco Arts Commission,"Bufano, Beniamino",Small Fish--Big Fish,1890,1970,
158,1944,Gift of A.B. Spreckles,"5'6"" H","37.76904,-122.4835193",Public Display,District 1, GGP,south side of JFK at Rhod. Dell,bronze,San Francisco Arts Commission,"Cummings, M. Earl",John McLaren (1846-1943),1876,1936,
159,1948,Gift of Gumps to the Japanese Tea Garden,10 1/2' H,"37.7701722,-122.4701557",Public Display,District 1, GGP,Japanese Tea Garden,bronze,San Francisco Arts Commission,Anonymous,Amazarasti-no Hotoke (the Buddha that sits throughout the sunny and rainy weathe,,,
160,1948,Commissioned by the San Francisco Art Commission for City Hall,Over lifesize bust on 5' H shaft,"37.7793133,-122.4184094",Public Display,District 6,City Hall,,bronze,San Francisco Arts Commission,"Cravath, Ruth Wakefield",Angelo J. Rossi (1878-1948),1902,1986,
161,1951,Gift of the Beethoven Maenercher of New York to the city of San Francisco,,"37.7703537,-122.4666711",Public Display,District 1,GGP,Music Concourse,bronze,San Francisco Arts Commission,Anonymous,Ludwig Van Beethoven (1770-1827),,,
162,1952,Commissioned by the San Francisco Housing Authority for the Chinese Health Center,,"37.7749295,-122.4194155",Public Display,District 3," Chinese Cultrural Center, 750 Kearney",,egg tempera,San Francisco Arts Commission,"Leong, James",100 Years of Progress of Chinese in America,1929,2011,
163,1954,?,"24"" H","37.7749295,-122.4194155",Public Display,District 3,Columbus Avenue at Union and Powell,,bronze,San Francisco Arts Commission,"Quilici, Gladys Nevada",Frank Marini (1862-1952),1910,1973,
164,1954,Gift of Mrs. William H. Crocker,,"37.792033,-122.4122163",Public Display,District 3,Huntington Park,,marble and bronze,San Francisco Arts Commission,Anonymous,Fountain of the Tortoises,,,
165,1955,,,"37.7842191,-122.4348103",Public Display,District 5,Hamilton Rec. Center,,carved and glazed ceramic,San Francisco Arts Commission,"Erckenbrack, Mary E.",Ceramic Mural on Athletics,1910,1992,
166,1956,,456 in. x 30 in.,"37.7146289,-122.4802906",Public Display,District 7,800 Brotherhood Way,,granite,San Francisco Arts Commission,"Bufano, Beniamino",Peace,1890,1970,
167,1957,Gift to the City of San Francisco by the Italian community of San Francisco.,12' tall marble surround 24 ',"37.802409,-122.40587",Public Display,District 3,Telegraph Hill,,bronze,San Francisco Arts Commission,"Di Colbertaldo, Vittorio",Christopher Columbus,1902,1979,
168,1958,Gift of the Artist to the City of San Francisco in 1958.,"78"" H X 35"" W","37.7749295,-122.4194155",Public Display,District 1,GGP," Arboretum, Fragrance Garden",bronze,San Francisco Arts Commission,"Huntington, Clara",St. Francis of Assisi (Feeding the Birds),1821,1900,
169,1960,"Gift of San Francisco's Sister City, Osaka Japan","88 X 60 X 34 ""","37.7069424,-122.4525624",Public Display,District 1," Lincoln Park, NW side",,granite with bronze plaque,San Francisco Arts Commission,Anonymous,Kanrin Maru Monument,,,
170,1966,Purchased by the San Francisco Art Commission for the Golden Gateway Plaza,,"37.7749295,-122.4194155",Public Display,District 3,Golden Gateway Plaza,,bronze,San Francisco Arts Commission,"Moore, Henry",Standing Figure Knife Edged- Winged Figure,1898,1986,
171,1966,Purchased through a project of the Redevelopment Agency for the Golden Gateway Plaza,,"37.7749295,-122.4194155",Public Display,District 3,Golden Gateway Plaza,,bronze,San Francisco Arts Commission,"Marini, Marino",Bronze Horse,1901,1980,
172,1966,Purchased by the San Francisco Art Commission for the Golden Gateway Plaza,,"37.7749295,-122.4194155",Public Display,District 3,Golden Gateway Plaza,,bronze,San Francisco Arts Commission,"Perry, Charles O.",Bronze Icosahedron,1929,2011,
173,1966,Purchased by the San Francisco Art Commission for the Golden Gateway Plaza,,"37.7953907,-122.3991803",Public Display,District 3,Maritime Plaza,,aluminum,San Francisco Arts Commission,"Stern, Jan Peter",Limits of Horizon II,1926,,
174,1966,Gift of the Mexican Colony to the City of San Francisco,"sculpture: 12' X 4' X 3' base: 7' '9 1/2"" X 9' 6"" X 9' 6""","37.7596965,-122.4282213",Public Display,District 8,Dolores Park,Church St. at 19th St.,bronze sculpture on black granite veneer base,San Francisco Arts Commission,"Olaguibel, Juan",Miguel Hidalgo Y Costilla,1896,1976,
175,1967,"Gift to San Francisco from Luis Encina, the Governor of the State of Sonora, Mexico 1967.",88 in. x 142 in. x 70 in.,"37.7749295,-122.4194155",Public Display,District 7," Sunset Circle parking Lot, Sunset and Lake Merced",,bronze,San Francisco Arts Commission,"Martinez, Julian",Juan Bautista de Anza,1879,1943,
176,1967,Commissioned for the Hall of Justice,360 in. x 480 in.,"37.7749295,-122.4194155",Public Display,Hall of Justice,850 Bryant at 7th St.,West Corner Lawn,bronze,San Francisco Arts Commission,"Voulkos, Peter",Untitled,1924,2002,
177,1967,Commissioned by the San Francisco Arts Commission for the Hall of Justice. Collection of the city and county of San Francisco.,"8' 3 1/4"" H","37.7749295,-122.4194155",Public Display,District 6," Davies Hall, upper terrace",,bronze,San Francisco Arts Commission,"Gordin, Sidney",Untitled,1918,1996,
178,1967,Commissioned for the Bayview Health Center,12' H X 8' W,"37.7323428,-122.4059739",City Department,DPH,Health Center #3,1525 Silver Avenue,stained glass windows,San Francisco Arts Commission,"Arnold, David",Untitled,,,
179,1968,Purchased by the San Francisco Art Commission for Health Center #3,"30"" H X 60"" W","37.7323428,-122.4059739",City Department,Health Center #3,,,cement,San Francisco Arts Commission,Vaea,Untitled,,,
180,1968,Purchased by the San Francisco Art Commission for Health Center #3,"34"" H X 74"" W","37.7323428,-122.4059739",City Department,Health Center #3,,,cement,San Francisco Arts Commission,Vaea,Untitled,,,
181,1968,Purchased by the San Francisco Art Commission for the Anna E. Waden Branch Library.,14' X 24',"37.7321019,-122.3896884",City Department,SFPL,Bayview Branch,Exterior,bas-relief--clay,San Francisco Arts Commission,"Overhoff, Jacques",Untitled,1933,,
182,1968,Gift to the City from Mayor Alioto,"95 "" X 264 "" main mural 160"" Wide; side panels 52"" Wide each","37.7749295,-122.4194155",Franklin Square,Storage Yard,,,tessere tile mosaic,San Francisco Arts Commission,"Stellon, Anthony",The Brotherhood of Man,1941,2005,
183,1969,Gift to the City and County of San Francisco,100 in. x 69 in.,"37.7277894,-122.451725",Public Display,District 8,CCSF,Ocean Campus,steel,San Francisco Arts Commission,"Bufano, Beniamino",St. Francis of the Guns,1890,1970,
184,1969,Gift to the People of San Francisco from the Japan Federation of Economic Organizations,,"37.7701722,-122.4701557",Public Display,District 1, GGP,Japanese Tea Garden,stone,San Francisco Arts Commission,Anonymous,Untitled (Stone Lantern),,,
185,1969,Purchased by the San Francisco Art Commission for the Central Police Station and North Beach Garage,144 in.,"37.7595959,-122.482221",City Department,DPW,Health Center,Irving and 24th Ave.,copper and bronze,San Francisco Arts Commission,"Marie-Rose, Henri",Sailor and Mermaid,1922,2010,
186,1970,Purchased by the San Francisco Art Commission for Health Center #4,114 in. x 672 in. x 30 in.,"37.7967083,-122.4154927",Public Display,District 3,East End of Broadway Tunnel,,sheet bronze and sheet brass,San Francisco Arts Commission,"Bowler, Patti",Dragon Relief,,,
187,1970,Commissioned by the San Francisco Art Commission for San Francisco City College,8 square feet,"37.7277894,-122.451725",Public Display,District 11," CCSF, Student Union",,fired clay/oxides,San Francisco Arts Commission,"DeStaebler, Stephen",Fireplace and Hood,1933,2011,
188,1971,Purchased with funds donated by Levi Strauss & Co for the Bush Street Sculpture Playground.,,"37.7856501,-122.4425216",Public Display,District 2,Broderick and Bush Mini Park,,,San Francisco Arts Commission,"Selinger, Paul",Untitled,1936,2015,
