id,accession date,credit line,display dimensions,coordinates,public display,district,location,description,medium,source,artist,title,artist birth,artist death,artist birthplace
189,1971,Purchased by the San Francisco Art Commission for Christopher Park.,,"37.7436619,-122.4404504",Public Display,District 8,Christopher Park,5210 Diamond Heights Blvd.,ceramic tile,San Francisco Arts Commission,VanDenberge,Untitled,1935,,
190,1971,Commissioned for the Embarcadero Plaza by the Redevelopment Agency and the San Francisco Art Commission,30' H,"37.7948985,-122.3945938",Public Display,District 3,Embarcadero,Justin Herman Plaza,pre-cast aggregate concrete hollow-core boxes,San Francisco Arts Commission,"Vaillancourt, Armand",The Embarcadero Fountain,1929,,
191,1972,Commission by the San Francisco Art Commission for Candlestick Park,17' H X 76' L ; 8 1/2' H at gate openings,"37.7129103,-122.3851332",Public Display,District 10,Candlestick Stadium,,cor-ten steel,San Francisco Arts Commission,"Kelly, Lee",Gate F Sculpture,1932,,
192,1973,Purchased by the San Francisco Art Commission for San Francisco City College,114 in. x 60 in. x 48 in.,"37.7277894,-122.451725",Public Display,District 11,CCSF,Phelan Campus,cast bronze,San Francisco Arts Commission,"Demetrios, Aristides",Sentinels,1932,,
193,1973,Purchased by the San Francisco Art Commission for San Francisco City College.,5' H X 8' W,"37.7277894,-122.451725",Public Display,District 11,CCSF,Phelan Campus,ceramic relief tile,San Francisco Arts Commission,"VanDenberge, Peter",Jungle Scenes,1935,,
194,1973,Bayview Health Center,,"37.7749295,-122.4194155",City Department,Bayview Health Center,,,stained glass,San Francisco Arts Commission,"Quagliata, Narcissus",Untitled,1942,,
195,1973,Purchased by the San Francisco Art Commission for the Hall of Flowers at Golden Gate Park.,,"37.7749295,-122.4194155",Public Display,District 1, GGP,Hall of Flowers,glazed ceramic tile,San Francisco Arts Commission,"VanDenberge, Peter",Garden of Alice,1935,,
196,1973,,,"37.7749295,-122.4194155",Public Display,District 5,African American Art and Culture Complex,Fulton,fresco secco,San Francisco Arts Commission,"Moya Del Pino, Jose",Murals for Acme Beer Company,1891,1969,
197,1973,,,"37.7138806,-122.3876578",Public Display,District 10," Candlestick Stadium gates, Jamestown Ave.",,concrete,San Francisco Arts Commission,"Cravath, Ruth Wakefield",Saint Francis,1902,1986,
198,1974,Purchased by the San Francisco Art Commission for the San Francisco General Hospital,,"37.7557795,-122.4044431",City Department," SFGH, Cafeteria patio",,,grey stone (porterville diorite),San Francisco Arts Commission,"Puccinelli, Raimondo(Raymond)",American Bison--Buffalo,1904,1986,
199,1974,Purchased by the San Francisco Art Commission for the San Francisco General Hospital,,"37.7557795,-122.4044431",City Department,SFGH,,,"stone, tile and concrete",San Francisco Arts Commission,"Bufano, Beniamino",Madonna,1890,1970,
200,1974,Purchased for the Japanese Tea Garden,"15"" H X 28"" W","37.7701722,-122.4701557",Public Display,District 1, GGP,Japanese Tea Garden,bronze,San Francisco Arts Commission,"Asawa, Ruth",Hagiwara Family Plaque,1926,2013,
201,1975,Purchased by the San Francisco Art Commission for the United Nations Plaza,,"37.779985,-122.4136322",Public Display,District 1,UN Plaza,,granite,San Francisco Arts Commission,"Halprin, Lawrence",United Nations Plaza Fountain,1916,2009,
202,1975,Purchased by the San Francisco Art Commission for the San Francisco General Hospital,72 in. x 72 in.,"37.7557795,-122.4044431",City Department," SFGH, Courtyard #3",,,cast stone aggregate,San Francisco Arts Commission,"Fuller, Mary",Dos Liones,1922,,
203,1976,Gift from the government of Spain to the San Francisco Art Commission,"91/2' H X 38"" W X 44"" D","37.6986166,-122.4835175",Public Display,District 7," Sunset Parking Lot, Sunset and Lake Merced",,bronze,San Francisco Arts Commission,"Coullaut-Valera, Frederico",Statue of King Carlos III,1912,1989,
204,1976,,"28"" H X 28"" W X 16"" D","37.7793133,-122.4184094",Public Display,District 6,City Hall,,bronze,San Francisco Arts Commission,"Reed, Michael John",Mayor George Christopher,1946,,
205,1976,Purchased by the San Francisco Art Commission for Firehouse #13,4' X 5',"37.7749295,-122.4194155",City Department,Firehouse #13,,,copper,San Francisco Arts Commission,"Marie-Rose, Henri",Untitled,1922,2010,
206,1976,Commissioned by the San Francisco Art Commission for the Department of Social Services,,"37.7749295,-122.4194155",City Department,Dept. Social Services,170 Otis. St.,Building Facade,bronze,San Francisco Arts Commission,"Overhoff, Jacques",Untitled,1933,,
207,1977,Purchased by the San Francisco Art Commission for the San Francisco International Airport,481/2,"37.615223,-122.389979",Airport,Business and Finance,,,acrylic and ink on canvas,San Francisco Arts Commission,"Adams, Gloria Cozzo",Cityscape #33,1923,2000,
208,1977,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"48"" H X 74 1/2"" W Framed","37.615223,-122.389979",Airport,T1 Food Court,,,gouache on paper,San Francisco Arts Commission,"Crumpler, Dewey",Untitled,1949,,
209,1977,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"56"" H X 96"" W","37.615223,-122.389979",Airport,Terminal 2,South Arrival Lounge,,oil on canvas,San Francisco Arts Commission,"Dixon, Willard",Death Valley II,1942,,
210,1977,Purchased by the San Francisco Art Commission for the San Francisco International Airport,,"37.615223,-122.389979",Airport,Terminal 2,North Arrivals Lounge,,enamel spray paint,San Francisco Arts Commission,"Martin, Vance",Untitled,1949,,
211,1977,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"42 3/4"" H X 68"" W","37.615223,-122.389979",Airport,T3,,,oil on canvas,San Francisco Arts Commission,"Torlakson, James",Behind Ted McCann's Garage,1951,,
212,1977,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"48"" H X 96"" W","37.615223,-122.389979",Airport,Terminal 2,Ticketing Lobby,Connector to Terminal 3,oil on canvas,San Francisco Arts Commission,"Tchakalian, Sam",Hitwood,1929,2004,
213,1977,Purchased by the San Francisco Arts Commission for the San Francisco General Hospital.,"300"" X 120""","37.7557795,-122.4044431",City Department," SFGH, rooftop",,,mosaic-tile mural.,San Francisco Arts Commission,"Concha, Jerry",Roof Mural,1935,,
214,1977,Purchased by the San Francisco Arts Commission for the San Francisco General Hospital.,96 in. x 120 in.,"37.7557795,-122.4044431",City Department,SFGH,3rd floor courtyard,,mosaic-tile mural,San Francisco Arts Commission,"Loarca, Carlos",Connecting Mural Bands,1940,,
215,1977,Purchased by the San Francisco Arts Commission for the San Francisco General Hospital,96 in. x 240 in.,"37.7557795,-122.4044431",City Department,SFGH,3rd Floor Courtyard,Mechanical Building,mosaic mural,San Francisco Arts Commission,"Villamor, Manuel",Untitled,1928,,
216,1977,,,"37.7793133,-122.4184094",Public Display,District 6,City Hall,,,San Francisco Arts Commission,"Cravath, Ruth Wakefield",Mayor Alioto,1902,1986,
217,1977,Purchased by the San Francisco Art Commission for the Muni Railway,9' H X 8' W X 19 'L ; 19' H X 3' diameter,"37.7229198,-122.44485",City Department,MTA,Curtis E. Green Metro Center,San Jose and Ocean Aves.,corten steel,San Francisco Arts Commission,"Barnes, Carroll",Transverse and Column,1906,1997,
218,1977,Commissioned by the San Francisco Art Commission for City College,,"37.7256859,-122.4508478",Public Display,District 11," CCSF, Phelan Campus",,cement,San Francisco Arts Commission,"Overhoff, Jacques",Sculpture Garden,1933,,
219,1977,Commissioned for SFGH by the city,"51""H X 126"" W","37.7557795,-122.4044431",City Department,SFGH,,,acrylic on wood panel,San Francisco Arts Commission,"Newman, Ruby",Children's Mural,,,
220,1978,Purchased by the San Francisco Art Commission for the San Francisco General Hospital,"120"" H X 300"" W X 96""D","37.7557795,-122.4044431",City Department,SFGH,Main Quad,,corten steel,San Francisco Arts Commission,"Walburg, Gerald",Stiff Loops (Loop IV),1936,,
221,1978,Purchased for the John C. Woods Motor Coach Center,,"37.7749295,-122.4194155",Public Display,District 10," 22nd St., between Indiana and Minnesota",,wood,San Francisco Arts Commission,"Novak, Stephen",Untitled,,,
222,1978,Gift of the artist to the San Francisco Art Commission.,,"37.615223,-122.389979",Storage,Airport,,,"acrylic, tempera and gold leaf",San Francisco Arts Commission,"Hamlin, Edith",Map for the Pacific and Orient Steamship Lines,1902,1992,
223,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,,"37.615223,-122.389979",Airport,Terminal 2,Ticketing Lobby,Connector to Terminal 3,oil,San Francisco Arts Commission,"Smith, Hassel",Metamorphosis,1915,2007,
224,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"75"" H X 75"" W","37.615223,-122.389979",Airport,Terminal 2,Ticketing Lobby,Connector to Terminal 3,acrylic on canvas,San Francisco Arts Commission,"Mullican, Lee",The Great Transparents,1919,1998,
225,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"90""H X 72"" W","37.615223,-122.389979",Airport,Terminal 2,Gate 51A,,enamel on canvas,San Francisco Arts Commission,"Brown, Joan",The Journey #2,1938,1990,
226,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"67"" H X 85"" W","37.615223,-122.389979",Airport,Terminal 2,Gate 51A,,varnished polymer on canvas,San Francisco Arts Commission,"DeForest, Roy",Homage to Zane Grey,1930,2007,
227,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,60 in. x 84 in.,"37.615223,-122.389979",Airport,Terminal 2,Gate 59,,"cement, polymer and glass",San Francisco Arts Commission,"Dill, Laddie John",Untitled,1943,,
228,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"48"" X 87 ""","37.615223,-122.389979",Airport,Terminal 2,North Arrivals Lounge,,oil on canvas,San Francisco Arts Commission,"Hedrick, Wally","17th December, 1903",1928,2003,
229,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"96"" H X 138"" W","37.615223,-122.389979",Storage,Airport,,,"acrylic polymer, pigment and fibermesh",San Francisco Arts Commission,"Renfrow, Gregg",Untitled,1948,,
230,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"66"" H X 75"" W","37.615223,-122.389979",Airport,T3,Boarding Area E,Gate 61,acrylic on canvas,San Francisco Arts Commission,"Rivera, Gustavo","Azul, Azul Y Hacer",1940,,
231,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"60"" H X 48"" W","37.615223,-122.389979",Airport,Terminal 3,,,oil on canvas,San Francisco Arts Commission,"Thiebaud, Wayne",18th Street Downgrade,1920,,
232,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,18' 6,"37.615223,-122.389979",Airport,Terminal 3,,,aluminum,San Francisco Arts Commission,"Beasley, Bruce",The Hesperides,1939,,
233,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,,"37.615223,-122.389979",Airport,T3,Gates 89-90,,"acrylic, pencil and paper",San Francisco Arts Commission,"Wiley, William",Void,1937,,
234,1979,,40 in. x 150 in.,"37.7749295,-122.4194155",City Department,Dept. Social Services,170 Otis St.,Elevator Lobby,fiber tapestry,San Francisco Arts Commission,"Elliott, Lillian",Untitled,1930,1994,
235,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,34 in. x 43 in.,"37.615223,-122.389979",Airport,Terminal 1,Foodcourt,,seriagraph on paper,San Francisco Arts Commission,"Davis, Ron",Wide Wave,1937,,
236,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,34 in. x 43 in.,"37.615223,-122.389979",Airport,Terminal 1,Foodcourt,,seriagraph on paper,San Francisco Arts Commission,"Davis, Ron",Twin Wave,1937,,
237,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"56""H X 96"" W","37.615223,-122.389979",Airport,Terminal 2,South Arrival Lounge,,oil on canvas,San Francisco Arts Commission,"Dixon, Willard",Above Bolinas,1942,,
238,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"240"" H X 180"" W","37.615223,-122.389979",Storage,Airport,,,hooked wool tapestry,San Francisco Arts Commission,"Beauchemin, Micheline",,1929,2009,
239,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"46"" H X 69"" W Framed","37.615223,-122.389979",Airport,Terminal 3,,,oil on canvas,San Francisco Arts Commission,"Bechtle, Robert",San Francisco Nova,1932,,
240,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"30"" H X 22"" W","37.615223,-122.389979",City Department,San Francisco International Airport,John Martin's Office,,drypoint and etching,San Francisco Arts Commission,"Diebenkorn, Richard",Untitled,1922,1993,
241,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"30"" H X 22"" W","37.615223,-122.389979",City Department,San Francisco International Airport,John Martin's Office,,drypoint and etching,San Francisco Arts Commission,"Diebenkorn, Richard",Untitled,1922,1993,
242,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"30"" H X 22"" W","37.615223,-122.389979",City Department,San Francisco International Airport,John Martin's Office,,drypoint and etching,San Francisco Arts Commission,"Diebenkorn, Richard",Untitled,1922,1993,
243,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"30"" H X 22"" W","37.615223,-122.389979",City Department,San Francisco International Airport,John Martin's Office,,drypoint and etching,San Francisco Arts Commission,"Diebenkorn, Richard",Untitled,1922,1993,
244,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,72,"37.615223,-122.389979",Airport,T3,Boarding Area E,,acrylic on board,San Francisco Arts Commission,"Loarca, Carlos",Angulos en Todas Direciones,1940,,
245,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"72""H X 48"" W","37.615223,-122.389979",Airport,T3,Boarding Area E,,acrylic on board,San Francisco Arts Commission,"Loarca, Carlos",Angulos en Todas Direciones,1940,,
246,1979,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"40"" H X 30"" W","37.615223,-122.389979",Airport,T3,Boarding Area E,,acrylic on canvas,San Francisco Arts Commission,"Villamor, Manuel",Untitled,1928,,
247,1980,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"276"" X 348""","37.615223,-122.389979",Airport,T3,Gates 82-83,,acrylic on canvas,San Francisco Arts Commission,"Francis, Sam",Untitled,1923,1994,
248,1980,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"71"" H X 79"" W","37.615223,-122.389979",Airport,T3,Mezzanine,,oil,San Francisco Arts Commission,"Lane, Christopher",Night Passage,1937,,
249,1980,Purchased by the San Francisco Art Commission for the San Francisco International Airport,96,"37.771673,-122.467485",Museum,deYoung,,,"mixed media on masonite; oil, plaster, tape, hardboard.",San Francisco Arts Commission,"Defeo, Jay",Loop Series 4: Masquerade in Black,1929,1989,
250,1980,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"61"" H X 21 1/2"" W X 15 1/4"" D","37.615223,-122.389979",Airport,T1,Boarding Area C,Gate 45,cast bronze with black patina,San Francisco Arts Commission,"Noguchi, Isamu",Figure,1904,1988,
251,1980,Gift of Earl and Helli Rouda to the San Francisco Art Commission.,"6 1/2"" H X 4' W X 13 1/2"" D","37.790378,-122.4222548",Public Display,District 6," Civic Center, Grove and Van Ness",,bronze,San Francisco Arts Commission,"Moore, Henry",Large Four Piece Reclining Figure,1898,1986,
252,1981,Purchased by the San Francisco Art Commission for the Moscone Center,"8 1/2"" H X 18"" W X 6""D","37.801262,-122.433021",Public Display,District 6,Moscone Center,,marble and ink,San Francisco Arts Commission,"Neri, Manuel",Untitled Proposal,1930,,
253,1981,Purchased by the San Francisco Art Commission for the Moscone Center,,"37.801262,-122.433021",Public Display,District 6,Moscone Center,,acrylic,San Francisco Arts Commission,"Wonner, Paul",Souvenir of San Francisco,1920,2008,
254,1981,Purchased by the San Francisco Art Commission for the Moscone Convention Center,"60"" H X 120"" W","37.801262,-122.433021",Public Display,District 6,Moscone Center,South,"acrylic, charcoal, cardboard on linen mounted on board",San Francisco Arts Commission,"Rivera, Gustavo",Untitled,1940,,
255,1981,Purchased by the San Francisco Art Commission for the Moscone Convention Center,"7 1/2' H X 18' W X 13"" D","37.7749295,-122.4194155",Public Display,District 6,Moscone Center,Mezzanine Level,epoxy paint on aluminum and fiberglass,San Francisco Arts Commission,"Holland, Tom",Morengo,1936,,
256,1981,Purchased by the San Francisco Art Commission for the Moscone Convention Center,9 1/2' H X 20 'W X 5' D,"37.7749295,-122.4194155",Public Display,Moscone Center,Mezzanine Level,,"enamel, epoxy resin, fiberglass, welded steel, aluminum sheeting",San Francisco Arts Commission,"Gilliam, Sam",Tholos Across,1933,,
257,1982,Purchased by the San Francisco Art Commission for the San Francisco International Airport,"90"" H X 220"" W","37.615223,-122.389979",Airport,T3,Level 2,T2 connector,acrylic on canvas,San Francisco Arts Commission,"Hudson, Robert",A Horse of Another Color,1938,,
258,1982,Gift from the Korean Government,"77"" H X 94"" W X 65"" D","37.795664,-122.3916833",Public Display,District 3," Ferry Park, Embarcadero",,bronze,San Francisco Arts Commission,"Choi, Man Lin",Movement: The First 100 Years,1935,,
259,1982,Commissioned by the San Francisco Art Commission for the North Shore Pump Station,8' X 22',"37.7975529,-122.4054085",Public Display,District 3,North Shore Pump Station,Embarcadero & Kearny St,stained glass,San Francisco Arts Commission,"Quagliata, Narcissus",Untitled,1942,,
260,1983,Gift of Mike Iwasaki to commemorate peace and amity between the U.S. and Japan.,,"37.787739,-122.5056701",Public Display,District 1,Land's End,,black granite,San Francisco Arts Commission,"Shunkai, Bundo",Peace Monument,1877,1970,
261,1984,Purchased by the San Francisco Art Commission for the San Francisco International Airport,384 in. x 120 in. x 144 in.,"37.615223,-122.389979",Airport,Storage,,,paint,San Francisco Arts Commission,"Tamayo, Rufino","Conquest of Space, 1983",1899,1991,
262,1984,,,"37.7749295,-122.4194155",Public Display,District 1," Presidio Library, reading room",,acrylic,San Francisco Arts Commission,"Lands, Christine Marie",Before the Revolution,,,
263,1984,,,"37.7640543,-122.4319047",City Department,Eureka Valley Library,,,granite (?),San Francisco Arts Commission,"Bufano, Beniamino",Torso,1890,1970,
264,1984,Purchased by the San Francisco Arts Commission for the San Francisco General Hospital.,"96 X 240""","37.7557795,-122.4044431",City Department,SFGH,4th Floor Terace,,mosaic-tile,San Francisco Arts Commission,"Rios, Michael",Untitled,1947,,
265,1984,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"16' H X 6' 2"" W Framed","37.7802635,-122.4163842",Museum,Asian Art Museum,,,ink and watercolor on paper on silk mounting,San Francisco Arts Commission,"Qizhan, Zhu",Grapevine,1891,1996,
266,1984,Purchased by the San Francisco Art Commission for the San Francisco International Airport,12' H X 15' W,"37.615223,-122.389979",Airport,T3,Gate 81,,"abaca paper, acrylic medium, bamboo, waxed cotton and wire",San Francisco Arts Commission,"O'banion, Nance",Billboard Series: Exploded Transverse with no Nuggies,1949,,
267,1984,"Gift of Nagoya, Japan to the San Francisco Art Commission",,"37.615223,-122.389979",Airport,Principal Property Manager's Office,,,oil,San Francisco Arts Commission,"Uehara, Kinji",The Red Horizon,,,
268,1984,Purchased by the San Francisco Art Commission for the Hall of Justice.,"30"" H; 7' in diameter each","37.7749295,-122.4194155",Public Display,District 6," 850 Bryant, Main entrance",,cast aggregate,San Francisco Arts Commission,"Sells, Raymond",Untitled (Planter),1931,,
269,1984,Purchased by the San Francisco Art Commission for the Hall of Justice.,,"37.775252,-122.403768",Public Display,District 6," 850 Bryant, main entrance",,cast aggregate,San Francisco Arts Commission,"Sells, Raymond",Untitled (Planter),1931,,
270,1984,Gift of the President of Venezuela to the City of San Francisco.,25' H,"29.1126824,-110.9987805",Public Display,District 6," UN Plaza, West end",,bronze,San Francisco Arts Commission,"Villegas, Victor Hugo Barranechea",Simon Bolivar,,,
271,1984,Purchased by the San Francisco Arts Commission for the San Francisco International Airport; Collection of the City and County of San Francisco,10' H X 51' W overall (3 panels),"37.615223,-122.389979",Airport,IT,South Pedestrian Bridge,,ceramic tile and glass.,San Francisco Arts Commission,"Kozloff, Joyce","Bay Area Victorian, Bay Area Deco, Bay Area Funk",1942,,
272,1984,Commissioned by the Mayor's Committee for a Memorial to the Six Million Victims of the Holocaust,66 in. x 144 in. x 144 in.,"37.787739,-122.5056701",Public Display,District 1,Lincoln Park,Land's End,cast and painted bronze and wire,San Francisco Arts Commission,"Segal, George",The Holocaust,1924,2000,
273,1984,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,12' H X 4 1/4' W X 3 1/2' D,"37.615223,-122.389979",Airport,Terminal 2,Ticketing Lobby,Connector to Terminal 1,nose stone,San Francisco Arts Commission,"Kunishima, Seiji",Stacking Stones,1937,,
274,1984,Purchased by the San Francisco Art Commission for the San Francisco International Airport.,"8' H X 30"" W approx.","37.615223,-122.389979",Airport,Terminal 2," Arrivals, Rear Wall",,polyurethane paint on aluminum,San Francisco Arts Commission,"Snyder, Dan","Welcome North, Welcome South, Welcome East, Welcome West",1926,2004,